,house_age,dormitory_type,condition_type
1138,New_House,apartment,Regular
1139,New_House,house,Regular
1140,New_House,house,Good
1141,New_House,house,Regular
1142,New_House,house,Regular
1143,New_House,house,Regular
1144,New_House,house,Good
1145,New_House,house,Good
1146,New_House,house,Regular
1147,New_House,house,Regular
1148,New_House,house,Good
1149,New_House,studio,Regular
1150,New_House,apartment,Regular
1151,New_House,house,Regular
1152,New_House,house,Regular
1153,New_House,house,Regular
1154,New_House,house,Regular
1155,New_House,apartment,Regular
1156,New_House,house,Regular
1157,New_House,house,Regular
1158,New_House,house,Regular
1159,New_House,house,Regular
1160,New_House,house,Good
1161,New_House,house,Regular
1162,New_House,house,Regular
1163,New_House,house,Regular
1164,New_House,house,Regular
1165,New_House,house,Regular
1166,New_House,house,Regular
1167,New_House,house,Regular
1168,New_House,apartment,Regular
1169,New_House,house,Good
1170,New_House,house,Good
1171,New_House,house,Regular
1172,New_House,house,Regular
1173,New_House,house,Regular
1174,New_House,house,Regular
1175,New_House,house,Regular
1176,New_House,house,Regular
1177,New_House,apartment,Regular
1178,New_House,house,Regular
1179,New_House,house,Regular
1180,New_House,house,Regular
1181,New_House,house,Regular
1182,New_House,house,Regular
1183,New_House,house,Regular
1184,New_House,house,Good
1185,New_House,house,Regular
1186,New_House,house,Regular
1187,New_House,apartment,Regular
1188,New_House,apartment,Regular
1189,New_House,house,Regular
1190,New_House,house,Regular
1191,New_House,house,Regular
1192,New_House,apartment,Regular
1193,New_House,house,Regular
1194,New_House,apartment,Regular
1195,New_House,house,Regular
1196,New_House,house,Regular
1197,New_House,house,Regular
1198,New_House,apartment,Regular
1199,New_House,house,Regular
1200,New_House,house,Regular
1201,New_House,house,Regular
1202,New_House,house,Regular
1203,New_House,house,Regular
1204,New_House,house,Regular
1205,New_House,house,Regular
1206,New_House,house,Regular
1207,New_House,house,Good
1208,New_House,house,Regular
1209,New_House,house,Regular
1210,New_House,house,Regular
1211,New_House,house,Regular
1212,New_House,house,Regular
1213,New_House,house,Regular
1214,New_House,house,Regular
1215,New_House,house,Regular
1216,New_House,house,Regular
1217,New_House,house,Regular
1218,New_House,apartment,Regular
1219,New_House,house,Regular
1220,New_House,house,Regular
1221,New_House,house,Regular
1222,New_House,house,Regular
1223,New_House,house,Regular
1224,New_House,house,Regular
1225,New_House,house,Regular
1226,New_House,house,Regular
1227,New_House,house,Regular
1228,New_House,house,Regular
1229,New_House,house,Regular
1230,New_House,house,Regular
1231,New_House,house,Regular
1232,New_House,house,Regular
1233,New_House,house,Good
1234,New_House,apartment,Regular
1235,New_House,apartment,Regular
1236,New_House,house,Regular
1237,New_House,house,Regular
1238,New_House,house,Regular
1239,New_House,house,Regular
1240,New_House,house,Regular
1241,New_House,house,Regular
1242,New_House,apartment,Regular
1243,New_House,house,Bad
1244,New_House,house,Regular
1245,New_House,house,Regular
1246,New_House,house,Regular
1247,New_House,house,Regular
1248,New_House,apartment,Regular
1249,New_House,house,Regular
1250,New_House,house,Good
1251,New_House,house,Regular
1252,New_House,house,Regular
1253,New_House,house,Regular
1254,New_House,house,Regular
1255,New_House,apartment,Regular
1256,New_House,house,Regular
1257,New_House,house,Regular
1258,New_House,house,Regular
1259,New_House,house,Regular
1260,New_House,house,Regular
1261,New_House,house,Regular
1262,New_House,house,Regular
1263,New_House,house,Good
1264,New_House,house,Regular
1265,New_House,house,Regular
1266,New_House,house,Regular
1267,New_House,house,Regular
1268,New_House,house,Regular
1269,New_House,house,Good
1270,New_House,house,Regular
1271,New_House,house,Regular
1272,New_House,house,Regular
1273,New_House,house,Regular
1274,New_House,house,Regular
1275,New_House,apartment,Regular
1276,New_House,house,Regular
1277,New_House,apartment,Regular
1278,New_House,house,Regular
1279,New_House,house,Regular
1280,New_House,house,Regular
1281,New_House,house,Regular
1282,New_House,house,Regular
1283,New_House,house,Regular
1284,New_House,apartment,Regular
1285,New_House,house,Regular
1286,New_House,house,Regular
1287,New_House,house,Regular
1288,New_House,house,Regular
1289,New_House,house,Regular
1290,New_House,house,Regular
1291,New_House,house,Regular
1292,New_House,apartment,Regular
1293,New_House,house,Regular
1294,New_House,house,Regular
1295,New_House,house,Regular
1296,New_House,house,Good
1297,New_House,apartment,Regular
1298,New_House,house,Regular
1299,New_House,house,Regular
1300,New_House,house,Regular
1301,New_House,house,Regular
1302,New_House,house,Regular
1303,New_House,house,Regular
1304,New_House,house,Regular
1305,New_House,apartment,Regular
1306,New_House,house,Regular
1307,New_House,house,Regular
1308,New_House,house,Regular
1309,New_House,house,Regular
1310,New_House,house,Regular
1311,New_House,house,Regular
1312,New_House,house,Regular
1313,New_House,house,Regular
1314,New_House,house,Regular
1315,New_House,house,Regular
1316,New_House,house,Regular
1317,New_House,house,Regular
1318,New_House,house,Regular
1319,New_House,house,Regular
1320,New_House,house,Regular
1321,New_House,house,Regular
1322,New_House,house,Regular
1323,New_House,house,Regular
1324,New_House,house,Regular
1325,New_House,apartment,Bad
1326,New_House,house,Regular
1327,New_House,apartment,Regular
1328,New_House,house,Regular
1329,New_House,house,Regular
1330,New_House,house,Regular
1331,New_House,apartment,Regular
1332,New_House,house,Good
1333,New_House,house,Regular
1334,New_House,apartment,Regular
1335,New_House,house,Regular
1336,New_House,house,Good
1337,New_House,apartment,Regular
1338,New_House,house,Regular
1339,New_House,house,Regular
1340,New_House,house,Good
1341,New_House,house,Regular
1342,New_House,house,Good
1343,New_House,house,Regular
1344,New_House,house,Regular
1345,New_House,house,Regular
1346,New_House,house,Regular
1347,New_House,house,Regular
1348,New_House,house,Regular
1349,New_House,house,Regular
1350,New_House,house,Regular
1351,New_House,house,Regular
1352,New_House,house,Regular
1353,New_House,house,Regular
1354,New_House,apartment,Regular
1355,New_House,house,Regular
1356,New_House,house,Regular
1357,New_House,house,Regular
1358,New_House,house,Regular
1359,New_House,house,Regular
1360,New_House,house,Regular
1361,New_House,house,Good
1362,New_House,house,Regular
1363,New_House,house,Regular
1364,New_House,house,Regular
1365,New_House,house,Good
1366,New_House,apartment,Regular
1367,New_House,house,Regular
1368,New_House,house,Regular
1369,New_House,house,Regular
1370,New_House,apartment,Regular
1371,New_House,house,Regular
1372,New_House,house,Regular
1373,New_House,house,Regular
1374,New_House,house,Regular
1375,New_House,house,Regular
1376,New_House,apartment,Good
1377,New_House,house,Good
1378,New_House,studio,Regular
1379,New_House,house,Regular
1380,New_House,house,Regular
1381,New_House,house,Regular
1382,New_House,house,Regular
1383,New_House,house,Regular
1384,New_House,house,Regular
1385,New_House,house,Regular
1386,New_House,house,Regular
1387,New_House,house,Regular
1388,New_House,house,Regular
1389,New_House,studio,Good
1390,New_House,house,Regular
1391,New_House,apartment,Regular
1392,New_House,apartment,Regular
1393,New_House,apartment,Regular
1394,New_House,house,Regular
1395,New_House,house,Regular
1396,New_House,house,Regular
1397,New_House,house,Regular
1398,New_House,house,Regular
1399,New_House,apartment,Regular
1400,New_House,house,Regular
1401,New_House,house,Regular
1402,New_House,apartment,Good
1403,New_House,house,Regular
1404,New_House,house,Regular
1405,New_House,house,Regular
1406,New_House,house,Regular
1407,New_House,house,Regular
1408,New_House,house,Regular
1409,New_House,apartment,Regular
1410,New_House,house,Regular
1411,New_House,house,Regular
1412,New_House,house,Regular
1413,New_House,house,Regular
1414,New_House,house,Regular
1415,New_House,house,Regular
1416,New_House,house,Regular
1417,New_House,apartment,Regular
1418,New_House,house,Regular
1419,New_House,house,Regular
1420,New_House,house,Regular
1421,New_House,house,Regular
1422,New_House,house,Regular
1423,New_House,house,Regular
1424,New_House,apartment,Good
1425,New_House,house,Regular
1426,New_House,apartment,Regular
1427,New_House,house,Regular
1428,New_House,house,Regular
1429,New_House,house,Regular
1430,New_House,house,Regular
1431,New_House,house,Good
1432,New_House,apartment,Regular
1433,New_House,house,Good
1434,New_House,house,Regular
1435,New_House,house,Regular
1436,New_House,house,Regular
1437,New_House,house,Good
1438,New_House,house,Good
1439,New_House,house,Regular
1440,New_House,house,Regular
1441,New_House,house,Regular
1442,New_House,house,none
1443,New_House,house,Regular
1444,New_House,house,Regular
1445,New_House,house,Regular
1446,New_House,house,Regular
1447,New_House,house,Regular
1448,New_House,house,Regular
1449,New_House,house,Regular
1450,New_House,apartment,Regular
1451,New_House,apartment,Regular
1452,New_House,house,Regular
1453,New_House,house,Regular
1454,New_House,house,Regular
1455,New_House,house,Regular
1456,New_House,house,Regular
1457,New_House,studio,Regular
1458,New_House,house,Regular
1459,New_House,house,Regular
1460,New_House,house,Regular
1461,New_House,house,Regular
1462,New_House,house,Regular
1463,New_House,apartment,Regular
1464,New_House,house,Regular
1465,New_House,house,Regular
1466,New_House,house,Regular
1467,New_House,house,Regular
1468,New_House,house,Regular
1469,New_House,house,Regular
1470,New_House,house,Regular
1471,New_House,house,Regular
1472,New_House,house,Regular
1473,New_House,house,Regular
1474,New_House,house,Regular
1475,New_House,house,Regular
1476,New_House,house,Regular
1477,New_House,house,Regular
1478,New_House,house,Regular
1479,New_House,house,Regular
1480,New_House,house,Regular
1481,New_House,house,Regular
1482,New_House,house,Regular
1483,New_House,house,Regular
1484,New_House,house,Good
1485,New_House,apartment,Regular
1486,New_House,house,Regular
1487,New_House,house,Regular
1488,New_House,house,Regular
1489,New_House,house,Regular
1490,New_House,house,Regular
1491,New_House,apartment,Good
1492,New_House,house,Regular
1493,New_House,house,Regular
1494,New_House,house,Regular
1495,New_House,house,Regular
1496,New_House,house,Regular
1497,New_House,house,Regular
1498,New_House,house,Regular
1499,New_House,house,Good
1500,New_House,house,Regular
1501,New_House,house,Regular
1502,New_House,house,Regular
1503,New_House,house,Regular
1504,New_House,house,Regular
1505,New_House,house,Regular
1506,New_House,house,Regular
1507,New_House,house,Regular
1508,New_House,house,Regular
1509,New_House,house,Regular
1510,New_House,house,Regular
1511,New_House,house,Regular
1512,New_House,house,Regular
1513,New_House,apartment,Regular
1514,New_House,house,Regular
1515,New_House,house,Regular
1516,New_House,house,Regular
1517,New_House,house,Regular
1518,New_House,house,Good
1519,New_House,house,Good
1520,New_House,house,Regular
1521,New_House,house,Regular
1522,New_House,house,Regular
1523,New_House,house,Regular
1524,New_House,house,Regular
1525,New_House,house,Regular
1526,New_House,house,Regular
1527,New_House,house,Regular
1528,New_House,house,Regular
1529,New_House,house,Regular
1530,New_House,house,Regular
1531,New_House,house,Good
1532,New_House,house,Regular
1533,New_House,apartment,Good
1534,New_House,house,Regular
1535,New_House,house,Regular
1536,New_House,house,Regular
1537,New_House,house,Regular
1538,New_House,house,Regular
1539,New_House,house,Regular
1540,New_House,house,Good
1541,New_House,house,Regular
1542,New_House,apartment,Regular
1543,New_House,house,Good
1544,New_House,house,Regular
1545,New_House,house,Regular
1546,New_House,house,Regular
1547,New_House,house,Good
1548,New_House,apartment,Regular
1549,New_House,house,Regular
1550,New_House,house,Regular
1551,New_House,house,Regular
1552,New_House,house,Regular
1553,New_House,house,Regular
1554,New_House,house,Regular
1555,New_House,house,Regular
1556,New_House,house,Regular
1557,New_House,house,Regular
1558,New_House,house,Regular
1559,New_House,house,Regular
1560,New_House,house,Good
1561,New_House,house,Regular
1562,New_House,apartment,Regular
1563,New_House,house,Regular
1564,New_House,house,Regular
1565,New_House,house,Regular
1566,New_House,house,Regular
1567,New_House,house,Regular
1568,New_House,house,Regular
1569,New_House,house,Regular
1570,New_House,house,Regular
1571,New_House,house,Regular
1572,New_House,house,Regular
1573,New_House,house,Regular
1574,New_House,house,Regular
1575,New_House,house,Regular
1576,New_House,house,Regular
1577,New_House,house,Regular
1578,New_House,house,Regular
1579,New_House,house,Regular
