id,date,bedrooms,sqft_lot,price,level
3313600340,2014-06-16,3,8100,183000.0,High Standard
8122100835,2014-08-12,2,5140,183000.0,High Standard
7338000850,2014-07-31,3,4366,183000.0,High Standard
1422700040,2015-05-14,3,7320,183000.0,High Standard
1424100100,2014-06-10,3,9200,183000.0,High Standard
1788300020,2014-07-08,3,8892,183500.0,High Standard
8856003525,2015-03-23,3,7520,183500.0,High Standard
646910150,2015-03-26,3,3451,183750.0,High Standard
4006000571,2015-03-12,5,5453,183750.0,High Standard
302000065,2015-01-29,3,14850,184000.0,High Standard
8945000910,2015-03-26,3,8680,184000.0,High Standard
6143600580,2014-05-05,3,10125,184000.0,High Standard
7338000270,2015-04-21,3,3640,184500.0,High Standard
3352400004,2015-01-29,2,5880,184500.0,High Standard
2420069268,2014-08-21,2,5000,184900.0,High Standard
1788800080,2014-07-30,3,10080,184900.0,High Standard
2525300540,2014-11-14,3,9605,185000.0,High Standard
9542802000,2014-12-29,3,7000,185000.0,High Standard
4233400340,2014-08-20,3,10816,185000.0,High Standard
304000530,2014-05-12,3,8470,185000.0,High Standard
7338000800,2014-11-20,3,4031,185000.0,High Standard
1217000340,2014-06-06,3,8100,185000.0,High Standard
1951600240,2014-12-08,3,9198,185000.0,High Standard
5381000082,2015-01-08,2,6750,185000.0,High Standard
7340600845,2014-08-06,4,6700,185000.0,High Standard
3313600077,2014-09-19,3,7155,185000.0,High Standard
1446400564,2014-05-07,4,6600,185000.0,High Standard
3826000070,2014-05-15,3,8100,185000.0,High Standard
3327000070,2015-04-20,3,7800,185000.0,High Standard
5153200486,2014-07-15,5,27810,185000.0,High Standard
6123600285,2014-11-07,3,7755,185000.0,High Standard
1788900380,2015-02-12,2,9100,185000.0,High Standard
3750603492,2014-07-15,3,17040,185000.0,High Standard
2320069107,2014-08-22,2,16030,185000.0,High Standard
7967600069,2014-11-17,3,9135,185000.0,High Standard
7135300275,2014-09-04,1,5000,185000.0,High Standard
7399100040,2015-03-09,3,1848,185000.0,High Standard
7686202635,2014-08-12,2,8000,185000.0,High Standard
7878400043,2014-08-05,3,9262,185000.0,High Standard
923049400,2014-11-19,2,11340,185000.0,High Standard
1099600220,2015-01-08,3,6400,185000.0,High Standard
623049185,2014-07-02,5,6700,185000.0,High Standard
1950900005,2014-10-03,3,7125,185000.0,High Standard
6623400187,2014-09-23,4,8906,185000.0,High Standard
7796600085,2015-01-08,4,8684,185000.0,High Standard
1788800630,2015-02-25,3,12091,185000.0,High Standard
7137800085,2014-10-03,3,9085,185000.0,High Standard
5379806185,2015-03-06,3,11662,185850.0,High Standard
8856001090,2015-01-30,3,10890,185900.0,High Standard
3141600210,2014-06-19,3,4320,186000.0,High Standard
2212900470,2015-02-11,3,10080,186000.0,High Standard
4388000070,2015-01-27,3,7967,186000.0,High Standard
1665400045,2015-04-28,3,7636,186375.0,High Standard
9268710220,2014-05-28,2,1302,186950.0,High Standard
792000006,2014-07-09,2,11600,187000.0,High Standard
419000035,2014-10-15,2,5400,187000.0,High Standard
7338000950,2014-10-21,3,4452,187000.0,High Standard
1221000562,2014-07-22,3,1803,187000.0,High Standard
5437820250,2014-11-10,2,10346,187000.0,High Standard
3530430100,2014-08-15,2,2926,187000.0,High Standard
8018600980,2014-12-03,2,14700,187250.0,High Standard
9382200121,2014-07-18,2,7697,187300.0,High Standard
8581200350,2014-06-17,3,7000,187500.0,High Standard
1788800770,2014-07-28,3,8400,187500.0,High Standard
1645000100,2015-01-29,3,8500,188000.0,High Standard
3348401740,2015-01-27,2,17487,188000.0,High Standard
6453300055,2014-10-07,1,16345,188000.0,High Standard
9264901680,2015-03-23,3,7350,188000.0,High Standard
7468900245,2015-04-20,3,7265,188200.0,High Standard
3530510041,2014-07-23,2,2493,188500.0,High Standard
16000397,2014-12-05,2,9850,189000.0,High Standard
1446403835,2014-11-03,2,7128,189000.0,High Standard
1432400065,2014-06-05,3,7560,189000.0,High Standard
8651410740,2015-02-19,3,5200,189000.0,High Standard
9150100020,2015-02-11,3,7282,189000.0,High Standard
7116500125,2014-05-28,2,3171,189000.0,High Standard
9407101380,2014-12-30,3,11481,189000.0,High Standard
9315300260,2014-05-21,2,7600,189650.0,High Standard
424500100,2014-10-08,2,5600,189900.0,High Standard
8581400015,2014-07-22,2,4179,189900.0,High Standard
1442800370,2015-04-15,2,4188,189950.0,High Standard
8651410670,2014-11-25,3,6460,189950.0,High Standard
5402100045,2015-03-11,4,4225,189950.0,High Standard
5127001320,2014-11-25,3,9600,190000.0,High Standard
7606200275,2014-12-30,3,40039,190000.0,High Standard
4363700200,2015-03-25,4,7920,190000.0,High Standard
2268000370,2014-07-08,3,10575,190000.0,High Standard
3145600250,2015-03-17,2,3101,190000.0,High Standard
3354400545,2014-07-15,4,13493,190000.0,High Standard
5029450100,2014-08-12,2,9031,190000.0,High Standard
1423700680,2015-02-26,3,7700,190000.0,High Standard
7116000225,2015-02-20,3,8760,190000.0,High Standard
6303400981,2015-01-13,3,5850,190000.0,High Standard
2658000115,2014-06-18,1,4800,190000.0,High Standard
3395800660,2014-12-30,3,8100,190000.0,High Standard
7140200330,2015-03-09,3,7875,190000.0,High Standard
2310000250,2015-05-06,3,7730,190000.0,High Standard
1545805490,2014-10-06,3,7625,190000.0,High Standard
1788800910,2014-10-20,3,10458,190000.0,High Standard
2172000035,2014-08-21,2,11450,190000.0,High Standard
9476200290,2014-10-17,3,10900,190000.0,High Standard
9315100030,2014-05-15,3,8520,190000.0,High Standard
2781280150,2014-08-01,2,1737,190000.0,High Standard
3972900160,2015-04-03,4,6250,190000.0,High Standard
3361400190,2015-02-26,3,8910,190000.0,High Standard
3904100089,2014-08-01,3,7370,190000.0,High Standard
3395380200,2014-10-17,2,3438,190000.0,High Standard
2144800615,2014-06-25,1,29258,190000.0,High Standard
7299500200,2014-08-15,2,12252,190000.0,High Standard
3326079016,2015-05-04,2,1164794,190000.0,High Standard
402000260,2015-02-11,2,9500,190000.0,High Standard
1545807180,2015-05-06,4,9861,190000.0,High Standard
4440400155,2015-01-06,3,5100,190000.0,High Standard
3313600266,2015-02-13,3,8775,190000.0,High Standard
9476200035,2014-11-20,2,6900,190000.0,High Standard
1180003090,2014-09-06,2,6000,190000.0,High Standard
6131600240,2014-11-19,3,8316,190000.0,High Standard
7967200290,2014-05-30,3,11745,190000.0,High Standard
84000245,2014-11-20,3,9452,190000.0,High Standard
7137900410,2015-04-29,3,7610,190000.0,High Standard
4008400515,2015-01-20,1,77603,190000.0,High Standard
7227800040,2014-06-04,5,10284,190000.0,High Standard
8728100775,2015-03-09,3,1150,190500.0,High Standard
7153400010,2014-08-12,3,10155,190500.0,High Standard
7895500550,2015-03-19,4,7904,190848.0,High Standard
418000415,2015-03-19,2,5000,191000.0,High Standard
8651400730,2015-04-28,3,5525,191000.0,High Standard
7883608693,2014-06-27,2,3400,191000.0,High Standard
1788700230,2014-05-06,3,8850,191000.0,High Standard
6123600100,2014-12-15,3,8255,191000.0,High Standard
9268710140,2015-02-24,2,1302,191950.0,High Standard
4438400020,2014-05-12,2,10540,192000.0,High Standard
2143700861,2014-10-30,2,7380,192000.0,High Standard
193300120,2014-11-26,3,10361,192000.0,High Standard
3365900520,2014-06-18,3,8580,192500.0,High Standard
257000105,2014-05-20,2,7692,192500.0,High Standard
1320069249,2014-10-20,1,63737,192500.0,High Standard
5557700210,2014-12-09,3,9750,192500.0,High Standard
3546000340,2014-10-08,3,7205,192500.0,High Standard
4239400740,2014-07-16,3,3330,192950.0,High Standard
5379802181,2014-11-19,2,8640,193000.0,High Standard
2781270530,2015-03-26,2,2550,193000.0,High Standard
7877400245,2014-07-18,3,10761,193000.0,High Standard
6121000110,2014-06-03,3,9048,193000.0,High Standard
8581200160,2014-10-24,3,7000,193000.0,High Standard
1921059310,2015-03-20,2,6774,193000.0,High Standard
4365700450,2014-11-06,2,9000,193000.0,High Standard
8570900162,2014-10-16,2,15996,193500.0,High Standard
4388000140,2014-07-29,3,6440,194000.0,High Standard
3278602660,2014-05-20,1,1060,194000.0,High Standard
7812801850,2014-10-15,3,6050,194000.0,High Standard
4204400339,2014-09-25,3,7955,194000.0,High Standard
5423500240,2014-06-24,3,7577,194000.0,High Standard
179000350,2014-11-05,3,5000,194000.0,High Standard
2501600150,2015-03-10,4,7700,194000.0,High Standard
3438502668,2014-08-29,3,10488,194000.0,High Standard
2154900040,2014-10-30,3,8834,194250.0,High Standard
5515600088,2014-11-21,3,32700,194820.0,High Standard
7335400500,2014-07-11,2,6697,194900.0,High Standard
1443500305,2014-10-13,6,7144,194990.0,High Standard
1895000045,2015-05-04,2,5100,195000.0,High Standard
3972300169,2014-11-25,2,9520,195000.0,High Standard
4031000290,2015-04-08,3,9554,195000.0,High Standard
2421039075,2014-11-06,3,14777,195000.0,High Standard
5595900210,2014-11-19,2,5280,195000.0,High Standard
766800090,2014-05-25,3,8459,195000.0,High Standard
8005100025,2014-09-19,3,4350,195000.0,High Standard
7972000010,2014-10-21,3,9628,195000.0,High Standard
3530420110,2014-05-21,2,3899,195000.0,High Standard
7796600070,2014-08-25,3,8726,195000.0,High Standard
8651400580,2014-09-20,3,5525,195000.0,High Standard
5647900930,2014-12-15,3,22489,195000.0,High Standard
723049197,2014-06-27,2,8100,195000.0,High Standard
4312700200,2014-08-20,3,9600,195000.0,High Standard
2891000680,2015-04-27,3,6110,195000.0,High Standard
3324069070,2014-07-07,2,27007,195000.0,High Standard
522049122,2015-04-02,4,7694,195000.0,High Standard
5727500102,2015-04-26,3,6967,195000.0,High Standard
9368700031,2014-05-09,2,18000,195000.0,High Standard
1921059045,2014-11-07,2,7861,195000.0,High Standard
1796350570,2014-05-21,3,7350,195000.0,High Standard
5437820020,2014-08-07,3,7875,195000.0,High Standard
9407110710,2014-11-07,3,8400,195000.0,High Standard
8651441290,2014-12-29,3,5200,195000.0,High Standard
4388000460,2014-10-14,3,7615,195000.0,High Standard
6121800050,2014-10-29,4,9948,195000.0,High Standard
2781270090,2015-02-25,2,2553,195000.0,High Standard
1788700160,2015-02-20,3,8378,195000.0,High Standard
1432400525,2015-03-06,3,7560,195000.0,High Standard
5198600005,2015-05-05,3,7800,195000.0,High Standard
1796350300,2014-07-10,2,10400,195000.0,High Standard
6083000071,2014-11-10,3,8235,195000.0,High Standard
6131600285,2014-10-24,4,8636,195500.0,High Standard
8651443360,2014-11-06,3,5200,195700.0,High Standard
2570600140,2015-01-28,3,9600,196000.0,High Standard
8945300110,2015-03-26,3,8470,196000.0,High Standard
2188200785,2014-09-12,3,19600,196000.0,High Standard
7893203770,2015-03-04,3,6719,196000.0,High Standard
8159610030,2014-07-22,3,11576,196000.0,High Standard
2599001010,2015-03-26,3,7400,196000.0,High Standard
3751600176,2015-03-06,3,18568,196000.0,High Standard
3356406510,2014-05-30,3,7352,196440.0,High Standard
3279000460,2014-09-26,3,7000,196500.0,High Standard
5462100240,2014-06-25,3,9000,196500.0,High Standard
1523049083,2014-11-12,2,9994,196700.0,High Standard
7686202580,2015-02-13,3,7500,196900.0,High Standard
5379802816,2015-02-24,4,11175,197000.0,High Standard
7696630080,2014-05-06,3,7735,197000.0,High Standard
6303400460,2015-03-30,2,8636,197000.0,High Standard
8645500360,2015-03-11,4,13200,197000.0,High Standard
304000380,2014-10-06,3,17630,197000.0,High Standard
2407000145,2015-01-20,3,8775,197200.0,High Standard
7682200320,2015-04-09,3,7575,197400.0,High Standard
853000261,2014-06-19,3,5412,197500.0,High Standard
2892600016,2015-03-17,2,8860,197500.0,High Standard
3330500705,2014-05-15,3,3090,197500.0,High Standard
8651401680,2015-04-08,3,5185,198000.0,High Standard
5379800810,2014-08-07,2,14200,198000.0,High Standard
8856004582,2014-07-17,3,6318,198000.0,High Standard
1311500020,2014-07-03,4,7200,198000.0,High Standard
5029451230,2014-06-17,3,7347,198000.0,High Standard
1795500060,2014-10-21,3,8645,198400.0,High Standard
985000900,2014-11-05,3,7137,198500.0,High Standard
1788700185,2015-03-06,2,9600,198500.0,High Standard
2122059077,2014-09-15,2,18700,198900.0,High Standard
4013800206,2014-08-28,4,11730,199000.0,High Standard
1099611230,2014-09-12,4,6400,199000.0,High Standard
7227800065,2014-10-16,4,9477,199000.0,High Standard
3352401981,2014-05-21,4,8120,199000.0,High Standard
1320069255,2014-06-24,3,8512,199000.0,High Standard
937000280,2015-02-20,4,10521,199000.0,High Standard
5153900080,2014-07-14,3,9100,199000.0,High Standard
7942100290,2014-09-10,3,9871,199000.0,High Standard
2823059055,2015-03-29,3,21262,199000.0,High Standard
2923059064,2015-02-17,2,15120,199000.0,High Standard
921049315,2014-08-13,3,17390,199000.0,High Standard
5126400230,2014-05-24,2,7200,199000.0,High Standard
2618300350,2014-07-18,3,12145,199000.0,High Standard
2215901840,2015-02-11,3,6725,199000.0,High Standard
5066400564,2014-09-29,3,33664,199129.0,High Standard
2112700370,2014-08-13,2,4000,199400.0,High Standard
8651443190,2014-12-04,3,5200,199500.0,High Standard
3546000090,2015-02-24,3,8901,199500.0,High Standard
7227800055,2014-09-09,4,8116,199500.0,High Standard
4031000460,2014-06-10,3,9812,199500.0,High Standard
2482500040,2014-07-17,5,11232,199900.0,High Standard
3353401340,2015-02-16,4,12000,199900.0,High Standard
2414600366,2014-11-14,1,7140,199900.0,High Standard
418000330,2014-08-08,2,5200,199950.0,High Standard
5560000680,2014-12-26,2,10057,199950.0,High Standard
8856004730,2014-09-17,2,20917,199950.0,High Standard
7983100150,2014-06-02,3,7245,199950.0,High Standard
1788900230,2015-04-03,3,9480,199950.0,High Standard
6858700225,2014-10-04,3,6225,199950.0,High Standard
7841300285,2014-08-11,1,4800,199950.0,High Standard
1442800150,2015-01-20,3,2132,199950.0,High Standard
7657600195,2014-11-05,3,7260,199950.0,High Standard
3750600566,2014-12-15,2,18537,199950.0,High Standard
1446400670,2014-07-31,3,6600,199950.0,High Standard
2123049194,2015-04-09,3,10317,199950.0,High Standard
1953400510,2014-06-23,5,8750,199950.0,High Standard
8661000089,2014-07-16,3,13590,199950.0,High Standard
3352401476,2014-11-24,2,5000,199988.0,High Standard
6018500015,2014-07-11,2,6430,199990.0,High Standard
5560000070,2014-07-07,3,8560,199990.0,High Standard
8651431100,2015-01-16,3,5200,199990.0,High Standard
844000425,2014-12-23,3,10815,199999.0,High Standard
5706500385,2015-01-29,2,9600,200000.0,High Standard
3278600710,2014-07-14,1,1157,200000.0,High Standard
621069113,2014-12-18,3,10454,200000.0,High Standard
1821059067,2014-06-25,3,4800,200000.0,High Standard
421000555,2014-05-20,3,5000,200000.0,High Standard
7140200250,2015-01-12,4,7210,200000.0,High Standard
844000180,2015-02-25,4,8000,200000.0,High Standard
7129304200,2014-12-22,2,5250,200000.0,High Standard
2599001240,2014-05-27,4,9600,200000.0,High Standard
1823059205,2014-06-04,3,15837,200000.0,High Standard
9505100035,2014-11-05,2,8520,200000.0,High Standard
421000185,2014-06-11,2,4700,200000.0,High Standard
1324079029,2015-03-17,3,213008,200000.0,High Standard
8072000035,2015-03-26,3,10703,200000.0,High Standard
1843200240,2015-05-05,2,1898,200000.0,High Standard
7805600070,2014-11-11,2,13052,200000.0,High Standard
7831800505,2015-01-06,3,4380,200000.0,High Standard
2349300060,2015-02-12,4,4822,200000.0,High Standard
3623059027,2014-10-22,2,55764,200000.0,High Standard
1446404015,2014-06-20,2,6600,200000.0,High Standard
1823049178,2015-01-23,2,7200,200000.0,High Standard
4337000070,2015-03-09,3,7590,200000.0,High Standard
2781250520,2014-10-16,2,2693,200000.0,High Standard
1274500300,2014-06-23,3,9600,200000.0,High Standard
4388000260,2015-03-30,3,10132,200000.0,High Standard
2946000285,2015-03-02,3,10051,200000.0,High Standard
7348200115,2014-06-19,3,8340,200000.0,High Standard
126059021,2015-04-02,4,42966,200000.0,High Standard
7657000165,2014-07-30,4,7467,200000.0,High Standard
3668000670,2015-03-27,3,7905,200000.0,High Standard
4154302075,2015-01-16,2,7200,200000.0,High Standard
3339900640,2014-06-20,3,7420,200000.0,High Standard
5615100330,2015-03-27,4,8160,200000.0,High Standard
8122600020,2014-05-21,4,5200,200000.0,High Standard
7137910360,2014-07-29,3,5757,200000.0,High Standard
3352400351,2014-11-21,3,5600,200000.0,High Standard
7206900075,2014-08-18,5,15525,200000.0,High Standard
5560001130,2015-02-25,3,8925,200000.0,High Standard
7686202730,2014-08-04,2,8000,200000.0,High Standard
7212660540,2015-01-15,4,8638,200000.0,High Standard
399000195,2014-10-20,3,7500,200000.0,High Standard
3670500605,2014-09-08,3,8108,200000.0,High Standard
7575610170,2015-04-23,4,13235,200000.0,High Standard
3056700150,2014-06-25,3,6833,200000.0,High Standard
5476200123,2014-07-10,4,6630,200000.0,High Standard
7812800995,2014-09-05,2,5985,200000.0,High Standard
1723049008,2014-08-22,2,8665,200000.0,High Standard
9500900135,2014-10-21,3,10588,200000.0,High Standard
5101404170,2014-11-13,1,9600,200000.0,High Standard
6623400246,2014-05-23,4,11507,200000.0,High Standard
2968801105,2015-03-04,2,8100,200000.0,High Standard
6620400205,2014-08-06,2,6227,200000.0,High Standard
257000037,2014-12-29,3,31564,200000.0,High Standard
2787460720,2015-02-27,3,7896,200000.0,High Standard
4031000260,2014-06-06,2,9610,200000.0,High Standard
5151600040,2014-09-11,3,15463,200126.0,High Standard
3423049209,2015-03-18,3,9130,200450.0,High Standard
9320600170,2015-03-24,3,14972,200500.0,High Standard
8133300050,2014-06-26,3,9346,200500.0,High Standard
2129700142,2014-07-31,3,25277,201000.0,High Standard
920069053,2014-09-17,3,15273,201000.0,High Standard
7994700030,2014-10-23,5,78408,201000.0,High Standard
6600400260,2014-05-12,3,9750,201000.0,High Standard
2953000300,2014-10-08,3,9682,201000.0,High Standard
3599600150,2014-09-04,3,22443,201000.0,High Standard
1450000050,2015-05-01,3,7576,201000.0,High Standard
3826000385,2014-12-17,4,8100,201000.0,High Standard
324000530,2014-07-08,3,5000,201500.0,High Standard
8857600490,2014-05-09,3,8320,201500.0,High Standard
7585000110,2015-03-26,3,9576,201700.0,High Standard
6840700165,2014-07-01,1,833,202000.0,High Standard
6600400270,2014-12-10,3,9750,202000.0,High Standard
3046200125,2015-04-06,2,6550,202000.0,High Standard
7575500080,2014-11-20,3,9081,202000.0,High Standard
3826000735,2014-06-26,2,7569,202000.0,High Standard
7129304375,2014-07-14,1,5650,202000.0,High Standard
1863900190,2014-12-29,2,7200,202000.0,High Standard
7454000110,2015-01-27,2,7844,202000.0,High Standard
